Date,Open,High,Low,Close,Volume,VWAP
2020-10-01,345.5,354.9,344.5,353.3,3004005,350.87
2020-10-05,355.9,358.0,348.45,350.35,11896462,355.17
2020-10-06,356.0,364.5,354.85,362.9,7483578,361.25
2020-10-07,362.55,368.75,359.0,360.65,4024902,363.05
2020-10-08,359.8,362.8,356.35,359.75,3036028,359.87
2020-10-09,361.0,362.45,355.15,357.2,1988867,357.98
2020-10-12,359.1,362.85,355.05,357.65,3626399,358.06
2020-10-13,357.65,358.65,348.4,349.9,2413111,353.75
2020-10-14,349.1,351.2,344.7,348.95,2363439,347.8
2020-10-15,350.6,353.85,341.25,342.8,2855273,348.32
2020-10-16,344.35,354.75,341.95,349.95,2635081,346.89
2020-10-19,352.6,352.6,344.8,347.55,2181975,347.45
2020-10-20,346.7,352.3,345.65,348.95,1999765,348.31
2020-10-21,350.25,360.15,349.55,355.35,4398526,355.67
2020-10-22,350.55,364.05,350.15,358.35,4506437,359.81
2020-10-23,360.0,369.0,357.65,364.35,6357073,365.85
2020-10-26,366.0,373.9,360.35,363.7,7541567,368.41
2020-10-27,360.2,366.2,351.0,364.4,5869581,358.14
2020-10-28,363.0,370.0,352.0,353.65,3863941,361.96
2020-10-29,350.55,350.55,341.15,342.7,3346474,345.39
2020-10-30,345.2,362.7,343.2,359.85,12044260,357.09
2020-11-02,360.0,362.7,351.2,356.9,9364431,357.8
2020-11-03,362.0,362.65,347.2,353.65,7971473,352.36
2020-11-04,367.65,369.5,349.6,361.1,17940352,358.45
2020-11-05,366.05,374.65,364.3,368.65,16920686,367.43
2020-11-06,368.65,375.9,365.8,371.1,7290106,370.47
2020-11-09,375.0,376.0,366.0,367.05,7038841,368.53
2020-11-10,370.7,374.5,364.15,366.75,6850175,370.24
2020-11-11,366.75,372.45,365.25,371.6,4370366,370.12
2020-11-12,373.0,375.6,366.1,368.05,4759659,369.57
2020-11-13,367.5,370.4,362.7,365.5,4156320,366.25
2020-11-14,369.0,369.0,363.0,366.1,444529,367.03
2020-11-17,368.5,386.75,366.25,379.65,11192618,376.87
2020-11-18,382.0,395.2,382.0,391.1,15514329,390.19
2020-11-19,390.0,392.7,379.6,381.9,6894431,387.28
2020-11-20,381.0,382.65,373.0,375.85,5562369,377.05
2020-11-23,375.85,379.35,370.3,375.15,4065424,374.66
2020-11-24,378.0,402.0,376.0,392.25,19485370,395.17
2020-11-25,396.3,404.7,384.4,398.95,18238080,395.9
2020-11-26,400.8,413.0,395.65,410.15,12856261,404.31
2020-11-27,411.0,416.0,408.2,411.55,10593353,411.67
2020-12-01,415.0,426.0,412.0,423.8,9170159,420.33
2020-12-02,424.9,442.0,420.35,438.2,13049398,433.96
2020-12-03,442.0,444.5,433.05,435.8,10810399,439.93
2020-12-04,439.7,458.3,439.0,453.7,10271034,446.64
2020-12-07,461.0,474.9,459.0,471.5,16140936,469.18
2020-12-08,472.7,474.7,457.55,463.35,9218366,463.51
2020-12-09,467.65,469.9,458.15,463.9,5811412,464.92
2020-12-10,463.9,474.1,457.0,471.0,4785102,465.89
2020-12-11,471.75,475.0,462.7,466.3,4922448,467.96
2020-12-14,468.6,472.45,463.1,467.0,5943652,467.52
2020-12-15,469.5,479.65,461.45,475.75,10973876,474.34
2020-12-16,480.0,480.45,473.15,475.55,5452263,476.32
2020-12-17,478.0,478.8,465.55,467.75,6757703,470.81
2020-12-18,467.75,472.95,458.5,463.3,5980780,464.49
2020-12-21,459.0,467.0,427.2,444.25,8223842,457.25
2020-12-22,444.25,470.5,435.0,468.65,9462053,454.42
2020-12-23,467.15,476.7,462.5,470.75,7943560,471.51
2020-12-24,474.9,482.9,466.0,478.55,7679078,475.4
2020-12-28,480.0,492.95,480.0,483.55,8372924,487.06
2020-12-29,485.0,489.85,478.2,483.4,5866837,484.5
2020-12-30,484.0,487.6,478.15,485.4,3736356,483.05
2020-12-31,485.4,490.8,480.25,483.75,4386328,486.21
2021-01-01,485.0,508.0,482.55,503.85,7815730,495.57
2021-01-04,507.0,510.9,495.2,498.9,9998803,501.35
2021-01-05,498.9,504.5,492.0,499.45,5135408,499.14
2021-01-06,501.8,504.95,489.5,496.8,5203982,499.09
2021-01-07,500.1,520.9,499.5,513.85,10295126,512.28
2021-01-08,520.0,527.35,514.5,517.0,7272250,521.14
2021-01-11,520.45,522.5,504.0,508.35,7156036,509.17
2021-01-12,507.0,520.65,502.55,511.25,6751375,514.38
2021-01-13,515.9,540.0,514.6,536.65,11045555,527.18
2021-01-14,537.95,542.45,530.1,536.95,6066782,536.54
2021-01-15,536.8,541.0,524.0,527.95,5427713,531.23
2021-01-18,531.0,532.3,503.8,515.5,6258367,517.81
2021-01-19,516.0,535.0,516.0,532.8,6694907,527.84
2021-01-20,529.0,562.5,529.0,558.6,14440729,550.15
2021-01-21,561.85,561.85,542.65,547.65,8870257,551.88
2021-01-22,549.5,557.5,531.7,535.8,6843849,545.45
2021-01-25,543.0,547.45,522.0,523.65,5816153,532.01
2021-01-27,528.25,536.0,512.5,518.85,8920054,523.59
2021-01-28,515.7,527.95,507.05,519.1,5707393,519.12
2021-01-29,527.55,533.1,507.1,509.7,6781488,520.22
2021-02-01,514.3,545.45,500.1,542.75,10259084,521.81
2021-02-02,548.7,554.85,540.0,550.8,7160471,547.68
2021-02-03,549.55,562.3,542.0,560.1,7462289,555.66
2021-02-04,557.9,573.4,554.05,568.4,6850462,565.59
2021-02-05,571.0,573.95,561.65,566.95,5586868,568.7
2021-02-08,572.15,594.0,571.1,582.05,8887710,583.52
2021-02-09,589.65,589.8,573.2,581.95,10917915,581.89
2021-02-10,584.75,587.0,550.5,576.85,19987392,567.22
2021-02-11,576.85,593.7,576.3,591.85,10595917,585.92
2021-02-12,592.3,621.65,586.1,616.6,24953701,606.51
2021-02-15,617.95,639.9,610.8,627.75,15146033,627.65
2021-02-16,629.8,643.5,628.05,636.55,15120148,637.44
2021-02-17,658.0,670.0,646.9,655.75,34868085,658.2
2021-02-18,660.8,670.0,649.05,664.05,13189027,659.78
2021-02-19,664.95,676.65,628.65,653.5,17553743,658.84
2021-02-22,658.8,678.5,649.0,673.8,16739107,665.66
2021-02-23,680.0,682.7,659.25,662.0,11247164,668.7
2021-02-24,666.7,671.0,653.4,665.2,3919187,665.04
2021-02-25,669.4,711.35,667.15,704.3,18596690,695.14
2021-02-26,697.1,703.45,668.0,675.9,19909990,686.34
2021-03-01,684.6,704.65,673.3,692.9,11600468,688.54
2021-03-02,697.6,724.7,696.0,720.5,11486477,708.76
2021-03-03,732.0,754.95,723.4,729.85,19961472,739.56
2021-03-04,733.25,765.7,715.85,752.45,30607959,749.5
2021-03-05,752.45,761.0,730.5,748.95,17665200,748.31
2021-03-08,762.7,767.8,744.2,748.4,15286852,754.53
2021-03-09,755.55,759.4,738.65,750.75,8548163,750.81
2021-03-10,757.5,759.1,743.0,745.35,5235249,747.93
2021-03-12,749.0,752.1,723.0,728.15,10961076,737.27
2021-03-15,727.8,727.8,706.05,719.05,13403595,714.38
2021-03-16,731.4,735.7,714.25,717.35,14979009,724.18
2021-03-17,715.0,716.95,683.8,688.25,8151544,700.79
2021-03-18,695.0,705.5,675.4,679.65,10925357,691.5
2021-03-19,677.4,691.5,657.1,686.25,10373422,676.77
2021-03-22,686.0,726.25,681.0,721.9,22864950,711.91
2021-03-23,730.25,755.0,727.1,738.55,30612174,743.33
2021-03-24,741.0,750.5,697.65,706.85,21213413,726.81
2021-03-25,711.0,712.35,683.15,688.25,16860086,695.13
2021-03-26,698.0,710.7,692.6,703.05,12350673,702.76
2021-03-30,703.05,718.0,697.3,710.55,9109505,708.62
2021-03-31,705.0,719.9,698.6,702.4,7752226,710.23
2021-04-01,713.5,742.0,705.0,736.25,15017049,725.68
2021-04-05,731.75,745.0,715.0,742.25,15622924,730.14
2021-04-06,756.0,852.7,743.0,835.55,64555516,800.35
2021-04-07,857.0,885.0,795.0,814.75,97717880,835.16
2021-04-08,818.0,838.0,806.0,823.0,34025873,823.05
2021-04-09,824.75,837.0,817.05,823.6,21804785,827.17
2021-04-12,809.9,809.9,735.0,744.65,28112240,762.16
2021-04-13,750.0,755.75,701.35,731.05,52812517,723.89
2021-04-15,735.9,754.5,725.0,750.35,26108614,740.39
2021-04-16,750.9,794.85,743.0,755.5,41791181,770.01
2021-04-19,715.0,730.9,707.45,720.95,22935238,721.84
2021-04-20,744.7,745.9,710.0,720.45,21315167,729.05
2021-04-22,689.5,744.9,689.5,737.8,26840536,727.53
2021-04-23,736.45,746.9,720.1,725.35,18435449,733.59
2021-04-26,733.0,739.65,728.9,730.75,9390549,733.25
2021-04-27,735.0,757.5,727.35,749.15,20573107,747.67
2021-04-28,755.0,760.0,741.1,746.25,11156977,751.02
2021-04-29,753.2,765.85,743.4,746.75,13851910,753.06
2021-04-30,739.0,759.45,724.5,730.05,12600934,743.35
